id,duration,timestamp
8702,13.602379902033135,2022-10-09 23:30:32.240934
8703,13.67344756796956,2022-10-10 00:02:04.841025
8704,13.390115031012101,2022-10-10 00:31:01.325651
8705,13.509672818006948,2022-10-10 01:00:47.005258
8706,13.550855656969361,2022-10-10 01:30:45.685642
8707,13.496964239049703,2022-10-10 02:00:42.747326
8708,13.457256823894568,2022-10-10 02:30:45.044988
8709,13.521276089013554,2022-10-10 05:01:58.425472
8710,13.47572287498042,2022-10-10 05:30:31.350785
8711,13.726031993050128,2022-10-10 06:01:03.868969
8712,13.474705782020465,2022-10-10 06:30:39.380838
8713,13.537306756999897,2022-10-10 07:00:52.435692
8714,13.558078171976376,2022-10-10 07:30:59.54969
8715,13.985187172016595,2022-10-10 08:01:51.645488
8716,13.45892951101996,2022-10-10 08:30:58.246158
8717,13.402945322915912,2022-10-10 09:09:53.65209
8718,13.593106581130996,2022-10-10 09:31:00.802604
8719,13.328611056000227,2022-10-10 10:01:24.817872
8720,13.482033386011608,2022-10-10 10:31:23.083227
8721,13.429787897970527,2022-10-10 11:01:24.319775
8722,13.43691446899902,2022-10-10 11:30:35.399952
8723,13.63493102893699,2022-10-10 12:02:13.326176
8724,13.436389376001898,2022-10-10 12:30:55.832127
8725,13.570395755989011,2022-10-10 13:02:02.541319
8726,13.452622640994377,2022-10-10 13:30:51.218793
8727,13.529926138930023,2022-10-10 14:01:11.314754
8728,13.526118510053493,2022-10-10 14:31:01.997097
8729,13.658546933031175,2022-10-10 15:02:11.104877
8730,13.468280472996412,2022-10-10 15:30:46.287714
8731,13.358855772996321,2022-10-10 16:30:38.53913
8732,13.56305091502145,2022-10-10 17:01:48.170967
8733,13.664431275043171,2022-10-10 17:30:55.226167
8734,13.43043993995525,2022-10-10 18:02:27.863633
8735,13.566807833965868,2022-10-10 18:30:52.016091
8736,13.434587544004899,2022-10-10 19:01:47.974538
8737,13.593868310097605,2022-10-10 19:31:04.176603
8738,13.48348528391216,2022-10-10 20:01:10.787505
8739,13.479893845040351,2022-10-10 20:31:02.855194
8740,13.431873713969253,2022-10-10 21:01:45.174183
8741,13.527150269947015,2022-10-10 21:30:45.751005
8742,13.559557519998634,2022-10-10 22:00:49.426803
8743,13.489295861916617,2022-10-10 22:31:02.42098
8744,13.480520737008192,2022-10-10 23:01:54.128666
8745,13.504319673054852,2022-10-10 23:31:04.849872
8746,16.10407986000064,2022-10-11 00:02:12.257103
8747,13.64478108403273,2022-10-11 00:30:48.172222
8748,13.460987500962801,2022-10-11 01:01:58.934469
8749,13.6036101130303,2022-10-11 01:31:00.465524
8750,13.578547603014158,2022-10-11 02:01:29.095149
8751,13.776961087016389,2022-10-11 02:30:58.782707
8752,13.431594252004288,2022-10-11 05:01:34.53493
8753,13.472824759082869,2022-10-11 05:30:37.517162
8754,13.699693264003145,2022-10-11 06:01:21.745164
8755,13.319989580078982,2022-10-11 06:30:42.697501
8756,13.696159844985232,2022-10-11 07:01:58.859693
8757,13.517197309061885,2022-10-11 07:30:58.756091
8758,13.459270874969661,2022-10-11 08:01:08.142489
8759,13.4783610641025,2022-10-11 08:31:03.194372
8760,13.601806825958192,2022-10-11 09:02:25.123151
8761,13.543898662028369,2022-10-11 09:31:19.150654
8762,13.545013539027423,2022-10-11 10:02:10.320602
8763,13.546903269016184,2022-10-11 10:30:40.513183
8764,13.638090622989694,2022-10-11 11:01:03.403884
8765,13.387612920021638,2022-10-11 11:31:03.211368
8766,13.53471635398455,2022-10-11 12:01:48.394161
8767,13.237810558999627,2022-10-11 12:31:03.030882
8768,13.401480317988899,2022-10-11 13:01:57.338769
8769,13.379217753885314,2022-10-11 13:30:53.644993
8770,13.496123388991691,2022-10-11 14:01:54.677732
8771,13.487340324092656,2022-10-11 14:30:54.155198
8772,13.517674755014013,2022-10-11 15:01:40.576436
8773,13.528778791980585,2022-10-11 15:30:40.264624
8774,13.404748968081549,2022-10-11 16:02:05.45095
8775,13.546722266008146,2022-10-11 16:31:03.264202
8776,13.38935977302026,2022-10-11 17:01:48.011016
8777,13.530507032992318,2022-10-11 17:30:33.28034
8778,13.428844361042138,2022-10-11 18:01:56.724417
8779,13.520334408036433,2022-10-11 18:30:54.349123
